MID,Country1,Rating1,Rating_Date1,Country2,Rating2,Rating_Date2,Country3,Rating3,Rating_Date3
DDNF,US,-1,3/12/2020 0:00,FR,3,#ERROR,IT,2,6/6/2018 0:00
8W7Q,US,3,3/12/2020 0:00,IT,3,11/12/2020 0:00,CZ,4,#ERROR
86WL,US,6,3/12/2020 0:00,FR,1,11/12/2020 0:00,IT,2,6/6/2018 0:00
EV30,US,5,5/12/2020 0:00,IT,3,11/12/2020 0:00,CZ,4,#ERROR
B2HC,US,3,4/12/2020 0:00,IT,3,11/12/2020 0:00,CZ,4,#ERROR
K1G5,US,1,3/12/2020 0:00,IT,3,11/12/2020 0:00,CZ,4,#ERROR
FBK8,US,4,3/12/2020 0:00,IT,3,11/12/2020 0:00,CZ,4,#ERROR
EUV3,US,2,3/12/2020 0:00,IT,3,11/12/2020 0:00,CZ,4,#ERROR
EUV4,US,8,3/12/2020 0:00,IT,3,11/12/2020 0:00,CZ,4,#ERROR
FQUP,US,5,5/12/2020 0:00,IT,3,11/12/2020 0:00,CZ,4,#ERROR
EUV6,US,2,4/12/2020 0:00,IT,3,11/12/2020 0:00,CZ,4,#ERROR
EEGY,US,1,#ERROR,IT,3,11/12/2020 0:00,CZ,4,#ERROR
8A0V,US,4,3/12/2020 0:00,IT,3,11/12/2020 0:00,CZ,4,#ERROR
FRVY,US,3,3/12/2020 0:00,IT,3,11/12/2020 0:00,DE,1,12/5/2018 0:00
8ZPW,US,6,#ERROR,IT,3,11/12/2020 0:00,DE,1,12/5/2018 0:00
FQBN,US,5,5/12/2020 0:00,IT,3,11/12/2020 0:00,DE,1,12/5/2018 0:00
H97L,US,3,4/12/2020 0:00,FR,2,#ERROR,GF,5,24/8/2017  12:00:00 AM
H97N,US,1,3/12/2020 0:00,FR,2,#ERROR,GF,5,24/8/2017  12:00:00 AM
65OS,US,4,3/12/2020 0:00,FR,2,#ERROR,GF,5,24/8/2017  12:00:00 AM
786T,US,2,3/12/2020 0:00,FR,2,#ERROR,GF,5,24/8/2017  12:00:00 AM
5DI5,US,8,3/12/2020 0:00,FR,4,11/12/1900 0:00,DE,1,12/5/2018 0:00
B6DA,US,5,5/12/2020 0:00,FR,4,11/12/2020 0:00,DE,2,12/5/2018 0:00
1CPK,US,2,4/12/2020 0:00,FR,4,11/12/1900 0:00,DE,3,12/5/2018 0:00
FSQF,US,1,3/12/2020 0:00,FR,4,11/12/2020 0:00,DE,4,12/5/2018 0:00
FSQE,US,4,3/12/2020 0:00,FR,4,11/12/2020 0:00,DE,5,12/5/2018 0:00
FSQB,US,3,3/12/2020 0:00,FR,4,11/12/2020 0:00,DE,6,12/5/2018 0:00
FSQ9,US,6,3/12/2020 0:00,FR,4,11/12/1900 0:00,DE,7,12/5/2018 0:00
FSQC,US,5,5/12/2020 0:00,FR,4,11/12/2020 0:00,DE,1,12/5/2018 0:00
APA,US,3,4/12/2020 0:00,FR,4,11/12/1900 0:00,DE,2,12/5/2018 0:00
FTFW,US,1,3/12/2020 0:00,FR,4,11/12/2020 0:00,DE,3,12/5/2018 0:00
1XEB,US,4,3/12/2020 0:00,FR,4,11/12/2020 0:00,DE,4,12/5/2018 0:00
I6RR,US,2,3/12/2020 0:00,FR,4,11/12/2020 0:00,DE,5,12/5/2018 0:00
I75M,US,8,3/12/2020 0:00,FR,4,11/12/1900 0:00,DE,6,12/5/2018 0:00
IQ32,US,5,5/12/2020 0:00,FR,4,11/12/2020 0:00,DE,7,12/5/2018 0:00
JEUA,US,2,4/12/2020 0:00,FR,4,11/12/1900 0:00,DE,1,12/5/2018 0:00
0LU,US,1,3/12/2020 0:00,FR,4,11/12/2020 0:00,DE,2,12/5/2018 0:00
10T,US,4,#ERROR,FR,4,11/12/2020 0:00,DE,3,12/5/2018 0:00
12CR,US,3,#ERROR,FR,4,11/12/2020 0:00,DE,4,12/5/2018 0:00
138D,US,6,#ERROR,IT,2,11/12/2020 0:00,DE,5,12/5/2018 0:00
H06S,US,5,5/12/2020 0:00,FR,1,11/12/2020 0:00,DE,6,12/5/2018 0:00
GZZC,US,3,4/12/2020 0:00,IT,2,11/12/2020 0:00,DE,7,12/5/2018 0:00
OBD,US,1,3/12/2020 0:00,IT,2,11/12/2020 0:00,DE,1,12/5/2018 0:00
78JP,US,4,3/12/2020 0:00,IT,2,11/12/2020 0:00,DE,2,12/5/2018 0:00
15UG,US,2,3/12/2020 0:00,IT,2,11/12/2020 0:00,DE,3,12/5/2018 0:00
15Z3,US,8,3/12/2020 0:00,IT,6,11/12/2020 0:00,DE,4,12/5/2018 0:00
166P,US,5,5/12/2020 0:00,IT,6,11/12/2020 0:00,DE,5,12/5/2018 0:00
AY0V,US,2,4/12/2020 0:00,IT,6,11/12/2020 0:00,DE,6,12/5/2018 0:00
GCLU,US,1,3/12/2020 0:00,IT,6,11/12/2020 0:00,DE,7,12/5/2018 0:00
GY0F,US,4,3/12/2020 0:00,FR,4,11/12/1900 0:00,DE,1,#ERROR
GZMW,US,3,3/12/2020 0:00,FR,4,11/12/2020 0:00,DE,2,#ERROR
166Q,US,6,3/12/2020 0:00,FR,4,11/12/1900 0:00,DE,3,#ERROR
166R,US,5,5/12/2020 0:00,FR,4,11/12/2020 0:00,DE,4,#ERROR
171W,US,3,4/12/2020 0:00,FR,4,11/12/2020 0:00,DE,5,#ERROR
1D1H,US,1,3/12/2020 0:00,FR,4,11/12/2020 0:00,DE,6,#ERROR
1D2F,US,4,3/12/2020 0:00,FR,4,11/12/1900 0:00,DE,7,#ERROR
1DKM,US,2,3/12/2020 0:00,FR,4,11/12/2020 0:00,DE,1,#ERROR
1DXM,US,8,3/12/2020 0:00,FR,4,11/12/1900 0:00,DE,2,#ERROR
1GMZ,US,5,5/12/2020 0:00,FR,4,11/12/2020 0:00,DE,3,#ERROR
1GV8,US,2,4/12/2020 0:00,FR,4,11/12/2020 0:00,DE,4,#ERROR
1GYD,US,1,3/12/2020 0:00,FR,4,11/12/2020 0:00,DE,5,#ERROR
1H4I,US,4,3/12/2020 0:00,FR,4,11/12/1900 0:00,DE,6,#ERROR
1HT,US,3,3/12/2020 0:00,FR,4,11/12/2020 0:00,DE,7,#ERROR
1VEX,US,6,3/12/2020 0:00,FR,4,11/12/1900 0:00,DE,1,#ERROR
1X2I,US,5,5/12/2020 0:00,FR,4,11/12/2020 0:00,DE,2,#ERROR
1XDI,US,3,4/12/2020 0:00,FR,4,11/12/2020 0:00,DE,3,#ERROR
1YE1,US,1,3/12/2020 0:00,FR,4,11/12/2020 0:00,DE,4,#ERROR
236A,US,4,3/12/2020 0:00,IT,2,11/12/2020 0:00,DE,5,#ERROR
23DY,US,2,3/12/2020 0:00,FR,1,11/12/2020 0:00,DE,6,#ERROR
2716,US,8,3/12/2020 0:00,IT,2,11/12/2020 0:00,DE,7,#ERROR
2718,US,5,5/12/2020 0:00,IT,2,11/12/2020 0:00,DE,1,12/5/2018 0:00
29Z,US,2,4/12/2020 0:00,IT,2,11/12/2020 0:00,DE,2,12/5/2018 0:00
2F7L,US,1,3/12/2020 0:00,IT,2,11/12/2020 0:00,DE,3,12/5/2018 0:00
2QFE,US,4,3/12/2020 0:00,IT,6,11/12/2020 0:00,DE,4,12/5/2018 0:00
2QVA,US,3,3/12/2020 0:00,IT,6,11/12/2020 0:00,DE,5,12/5/2018 0:00
2WT0,US,6,3/12/2020 0:00,IT,6,11/12/2020 0:00,DE,6,12/5/2018 0:00
2Y4Q,US,5,5/12/2020 0:00,IT,6,11/12/2020 0:00,DE,7,12/5/2018 0:00
2YAU,US,3,4/12/2020 0:00,APMA,1,11/5/2012 0:00,DE,1,12/5/2018 0:00
30O6,US,1,3/12/2020 0:00,APMA,2,11/5/2012 0:00,DE,2,12/5/2018 0:00
30RD,US,4,3/12/2020 0:00,APMA,3,11/5/2012 0:00,DE,3,12/5/2018 0:00
30RF,US,2,3/12/2020 0:00,APMA,4,11/5/2012 0:00,DE,4,12/5/2018 0:00
32F3,US,8,3/12/2020 0:00,APMA,5,11/5/2012 0:00,DE,5,12/5/2018 0:00
34U8,US,5,5/12/2020 0:00,APMA,6,11/5/2012 0:00,DE,6,12/5/2018 0:00
38AO,US,2,4/12/2020 0:00,APMA,1,11/5/2012 0:00,DE,7,12/5/2018 0:00
38LY,US,1,3/12/2020 0:00,APMA,2,11/5/2012 0:00,DE,2,4/2/2020 0:00
38M0,US,4,3/12/2020 0:00,APMA,3,11/5/2012 0:00,DE,3,4/2/2012 0:00
38ML,US,3,3/12/2020 0:00,APMA,4,11/5/2012 0:00,DE,4,4/2/2012 0:00
38N0,US,6,3/12/2020 0:00,APMA,5,11/5/2012 0:00,DE,1,4/2/2012 0:00
38N4,US,4,3/12/2020 0:00,APMA,6,11/5/2012 0:00,DE,2,4/2/2012 0:00
G5G3,US,4,3/12/2020 0:00,APMA,1,11/5/2012 0:00,DE,3,4/2/2012 0:00
G5G4,US,3,3/12/2020 0:00,APMA,2,11/5/2012 0:00,DE,4,4/2/2012 0:00
BM3Y,US,6,3/12/2020 0:00,APMA,3,11/5/2012 0:00,DE,1,4/2/2012 0:00
04N,US,5,5/12/2020 0:00,APMA,4,11/5/2012 0:00,DE,2,4/2/2012 0:00
FBOB,US,3,4/12/2020 0:00,APMA,5,11/5/2012 0:00,DE,3,4/2/2012 0:00
B62H,US,1,3/12/2020 0:00,APMA,-66,11/5/2021 0:00,DE,4,4/2/2012 0:00
38NM,US,4,3/12/2020 0:00,APMA,1,11/5/2012 0:00,DE,1,4/2/2012 0:00
38NP,US,2,3/12/2020 0:00,APMA,2,11/5/2012 0:00,DE,2,4/2/2012 0:00
38NS,US,8,3/12/2020 0:00,APMA,3,11/5/2012 0:00,DE,2,4/2/2012 0:00
38NX,US,5,5/12/2020 0:00,APMA,4,11/5/2012 0:00,DE,3,4/2/2012 0:00
38O7,US,2,4/12/2020 0:00,APMA,5,11/5/2012 0:00,DE,4,4/2/2012 0:00
38OC,US,1,3/12/2020 0:00,APMA,6,11/5/2012 0:00,GF,1,4/2/2012 0:00
